,종가,거래량,기관매매량,외국인매매량,외국인보유율
2013-05-09,84200.0,1457072.0,-202567.0,145587.0,18.64
2013-05-10,83300.0,922819.0,-45467.0,-11389.0,18.63
2013-05-13,83200.0,688841.0,28591.0,-128354.0,18.54
2013-05-14,85500.0,1389523.0,-152913.0,140352.0,18.63
2013-05-15,85500.0,789354.0,45276.0,-46375.0,18.6
2013-05-16,86100.0,1048246.0,-9218.0,138270.0,18.69
2013-05-20,84800.0,1148029.0,-95109.0,-53171.0,18.65
2013-05-21,83300.0,1322631.0,-323224.0,-89901.0,18.57
2013-05-22,83400.0,942879.0,-202144.0,-44516.0,18.52
2013-05-23,80400.0,2183741.0,-601433.0,-175190.0,18.38
2013-05-24,80000.0,1273687.0,-215951.0,-48272.0,18.35
2013-05-27,82500.0,1123875.0,-26973.0,113076.0,18.42
2013-05-28,81900.0,976140.0,-180358.0,-57156.0,18.2
2013-05-29,82300.0,1168147.0,-65574.0,-36494.0,18.09
2013-05-30,81000.0,1150208.0,-166276.0,-89460.0,18.04
2013-05-31,81200.0,1113562.0,-130593.0,-98588.0,17.98
2013-06-03,81300.0,853814.0,-21919.0,-130592.0,17.84
2013-06-04,80300.0,1204433.0,-168145.0,-236894.0,17.69
2013-06-05,77600.0,1688450.0,-288311.0,-262001.0,17.56
2013-06-07,75900.0,1998293.0,-416761.0,120998.0,17.64
2013-06-10,75600.0,1142981.0,-33688.0,-258595.0,17.28
2013-06-11,77100.0,1281726.0,23931.0,-64630.0,17.17
2013-06-12,75200.0,1302145.0,65147.0,-322877.0,17.03
2013-06-13,73500.0,1256840.0,72996.0,-312103.0,16.75
2013-06-14,73600.0,1158146.0,8459.0,-174455.0,16.66
2013-06-17,72600.0,600689.0,-85197.0,-42478.0,16.68
2013-06-18,75500.0,1380411.0,-85294.0,169380.0,16.85
2013-06-19,74400.0,683486.0,-17635.0,-35400.0,16.85
2013-06-20,73500.0,976201.0,-121416.0,128296.0,16.88
2013-06-21,71500.0,1151715.0,32470.0,-288605.0,16.75
2013-06-24,70400.0,651613.0,-18839.0,-27744.0,16.72
2013-06-25,69700.0,1058697.0,-27561.0,43885.0,16.74
2013-06-26,71300.0,935934.0,2365.0,13459.0,16.75
2013-06-27,72900.0,788423.0,-17516.0,-38432.0,16.68
2013-06-28,73000.0,1093124.0,-158746.0,60550.0,16.71
2013-07-01,73300.0,735484.0,-73428.0,145488.0,16.77
2013-07-02,73300.0,688818.0,-64243.0,53712.0,16.8
2013-07-03,70500.0,1372059.0,-224672.0,-314952.0,16.57
2013-07-04,71000.0,670869.0,-86281.0,-10562.0,16.56
2013-07-05,70300.0,968978.0,-331189.0,38639.0,16.61
2013-07-08,68800.0,1234292.0,-16291.0,-221219.0,16.48
2013-07-09,69000.0,1046719.0,-177143.0,-103345.0,16.37
2013-07-10,67700.0,1208381.0,-84621.0,-39139.0,16.35
2013-07-11,71400.0,1344834.0,67191.0,193645.0,16.47
2013-07-12,71300.0,885076.0,7076.0,-88231.0,16.3
2013-07-15,72300.0,683406.0,-19644.0,48646.0,16.39
2013-07-16,71000.0,575558.0,-46205.0,-113918.0,16.26
2013-07-17,70200.0,1722973.0,-78757.0,-384360.0,16.02
2013-07-18,69900.0,850765.0,-83223.0,-162390.0,15.83
2013-07-19,70000.0,709283.0,-102786.0,43477.0,15.97
2013-07-22,69800.0,1075243.0,14505.0,-285795.0,15.79
2013-07-23,72500.0,1898235.0,175831.0,25665.0,15.79
2013-07-24,74200.0,2083753.0,148227.0,290438.0,16.15
2013-07-25,72400.0,2017734.0,-194890.0,-189272.0,16.02
2013-07-26,72300.0,744835.0,-5632.0,-51661.0,16.0
2013-07-29,73200.0,937727.0,136565.0,70402.0,16.06
2013-07-30,73200.0,671418.0,108620.0,-120854.0,16.02
2013-07-31,72900.0,833597.0,202876.0,-218491.0,15.91
2013-08-01,71900.0,1344909.0,-28145.0,-330403.0,15.92
2013-08-02,71500.0,1390645.0,-11069.0,-407277.0,15.7
2013-08-05,72800.0,1110111.0,80062.0,20504.0,15.71
2013-08-06,74900.0,2173489.0,334694.0,185111.0,15.83
2013-08-07,74100.0,1331944.0,167881.0,-816.0,15.83
2013-08-08,74100.0,796655.0,178159.0,-115515.0,15.77
2013-08-09,76200.0,1575014.0,682990.0,-135585.0,15.67
2013-08-12,75200.0,954478.0,98965.0,-123386.0,15.54
2013-08-13,75800.0,885691.0,214370.0,-14316.0,15.53
2013-08-14,75800.0,928614.0,115292.0,-82388.0,15.49
2013-08-16,74400.0,1172402.0,-149601.0,51227.0,15.52
2013-08-19,74600.0,546235.0,37874.0,1310.0,15.52
2013-08-20,72400.0,1023182.0,-74987.0,-3118.0,15.52
2013-08-21,72000.0,891567.0,59719.0,4427.0,15.53
2013-08-22,70700.0,919355.0,36724.0,-102735.0,15.51
2013-08-23,71600.0,627487.0,3074.0,-66905.0,15.46
2013-08-26,72100.0,487687.0,-36918.0,-28791.0,15.44
2013-08-27,72300.0,621873.0,92897.0,26331.0,15.46
2013-08-28,71900.0,561540.0,49461.0,-36496.0,15.43
2013-08-29,71800.0,686885.0,20832.0,-2678.0,15.43
2013-08-30,72400.0,847022.0,123121.0,-119828.0,15.44
2013-09-02,73200.0,903353.0,42826.0,-80628.0,15.39
2013-09-03,73500.0,894353.0,77920.0,10558.0,15.4
2013-09-04,74500.0,880361.0,176545.0,59128.0,15.44
2013-09-05,74700.0,677357.0,20572.0,158303.0,15.55
2013-09-06,74600.0,846720.0,13747.0,188589.0,15.65
2013-09-09,75100.0,655269.0,-99873.0,184679.0,15.77
2013-09-10,75100.0,1070893.0,-164315.0,284447.0,15.95
2013-09-11,74700.0,1156800.0,-335687.0,229783.0,16.09
2013-09-12,73500.0,1630891.0,-433330.0,232809.0,16.24
2013-09-13,73200.0,955895.0,-276759.0,125324.0,16.33
2013-09-16,73900.0,837226.0,-130269.0,112114.0,16.4
2013-09-17,72700.0,1639657.0,-463564.0,-14846.0,16.4
2013-09-23,72400.0,995199.0,-5030.0,-92167.0,16.35
2013-09-24,72800.0,934372.0,103150.0,-107983.0,16.28
2013-09-25,72100.0,950267.0,-170068.0,-109814.0,16.22
2013-09-26,72200.0,671790.0,-225509.0,-11677.0,16.23
2013-09-27,71600.0,1316141.0,-218246.0,-74818.0,16.18
2013-09-30,71200.0,623162.0,15249.0,11606.0,16.19
2013-10-01,70800.0,770486.0,-195617.0,-3260.0,16.18
2013-10-02,68400.0,2900585.0,-778078.0,-452406.0,15.95
2013-10-04,67200.0,1687785.0,-196917.0,-277166.0,15.76
2013-10-07,68300.0,859134.0,38315.0,-188384.0,15.77
2013-10-08,67300.0,1155187.0,-13859.0,-454015.0,15.49
2013-10-10,69100.0,1272434.0,66860.0,-84037.0,15.6
2013-10-11,70500.0,1221593.0,229636.0,7466.0,15.58
2013-10-14,70500.0,703574.0,-33154.0,107764.0,15.65
2013-10-15,70300.0,756412.0,-115198.0,65248.0,15.7
2013-10-16,70100.0,655981.0,-35391.0,67581.0,15.74
2013-10-17,69800.0,691468.0,-79742.0,86980.0,15.79
2013-10-18,70100.0,705037.0,56343.0,2309.0,15.77
2013-10-21,70600.0,809092.0,-37872.0,24037.0,15.78
2013-10-22,70300.0,670927.0,-67164.0,-3477.0,15.79
2013-10-23,69700.0,737627.0,-32814.0,14086.0,15.8
2013-10-24,70100.0,973590.0,-195587.0,29611.0,15.82
2013-10-25,67700.0,2284129.0,-537590.0,-221379.0,15.71
2013-10-28,67800.0,628886.0,-35380.0,-47235.0,15.71
2013-10-29,67600.0,522810.0,-14966.0,-71691.0,15.63
2013-10-30,67900.0,535176.0,-40838.0,19110.0,15.61
2013-10-31,68000.0,552263.0,-189.0,8994.0,15.59
2013-11-01,68200.0,563668.0,38501.0,-30383.0,15.57
2013-11-04,68900.0,754219.0,156549.0,-52794.0,15.54
2013-11-05,68700.0,486624.0,9215.0,-45677.0,15.52
2013-11-06,68000.0,757557.0,-76664.0,-108222.0,15.46
2013-11-07,66600.0,1065329.0,-104900.0,-353330.0,15.25
2013-11-08,66100.0,1066547.0,-78518.0,-207838.0,15.15
2013-11-11,65200.0,763493.0,-21357.0,-22964.0,15.13
2013-11-12,65400.0,468683.0,-51729.0,6160.0,15.14
2013-11-13,64700.0,636106.0,-114207.0,7420.0,15.14
2013-11-14,65400.0,729121.0,-60768.0,10344.0,15.13
2013-11-15,66100.0,459505.0,34664.0,-19015.0,15.26
2013-11-18,67000.0,797548.0,-37503.0,146658.0,15.42
2013-11-19,66900.0,368919.0,14108.0,10580.0,15.43
2013-11-20,67500.0,506425.0,132374.0,-29832.0,15.42
2013-11-21,66600.0,519399.0,11965.0,7233.0,15.42
2013-11-22,66700.0,279810.0,33559.0,-19887.0,15.42
2013-11-25,66800.0,328992.0,27667.0,-36185.0,15.39
2013-11-26,66500.0,537383.0,35306.0,-65395.0,15.35
2013-11-27,66500.0,440393.0,32376.0,-25733.0,15.34
2013-11-28,68400.0,1378064.0,291252.0,-24790.0,15.34
2013-11-29,68400.0,457922.0,16268.0,22122.0,15.36
2013-12-02,68000.0,502925.0,-8860.0,-47946.0,15.32
2013-12-03,66900.0,509755.0,42579.0,-78676.0,15.27
2013-12-04,66300.0,583404.0,-75861.0,-71280.0,15.22
2013-12-05,65800.0,500228.0,-33685.0,-156228.0,15.12
2013-12-06,65600.0,417743.0,-17464.0,-48875.0,15.03
2013-12-09,66100.0,499808.0,77302.0,-62157.0,14.95
2013-12-10,67600.0,1230034.0,572083.0,-308971.0,14.75
2013-12-11,68300.0,1444591.0,255547.0,242817.0,14.88
2013-12-12,68500.0,772769.0,57618.0,-69841.0,14.81
2013-12-13,68300.0,374780.0,37616.0,18423.0,14.81
2013-12-16,67500.0,339947.0,44249.0,-42112.0,14.7
2013-12-17,67700.0,378646.0,-103651.0,72904.0,14.72
2013-12-18,67800.0,438385.0,-102068.0,132650.0,14.79
2013-12-19,67300.0,354210.0,-26519.0,27071.0,14.79
2013-12-20,67000.0,400376.0,23811.0,-18345.0,14.77
2013-12-23,67000.0,418577.0,26378.0,-46253.0,14.71
2013-12-24,67400.0,541856.0,52956.0,-17506.0,14.66
2013-12-26,67700.0,532169.0,56335.0,-20270.0,14.64
2013-12-27,68300.0,369679.0,60105.0,390.0,14.48
2013-12-30,68100.0,384347.0,-47719.0,-9494.0,14.47
2014-01-02,67000.0,625810.0,-24166.0,68463.0,14.51
2014-01-03,66100.0,695158.0,-87073.0,-30922.0,14.53
2014-01-06,65400.0,527497.0,-76669.0,-50424.0,14.52
2014-01-07,66200.0,424284.0,12388.0,56336.0,14.59
2014-01-08,65600.0,423811.0,-24238.0,-109515.0,14.52
2014-01-09,65900.0,494817.0,-6948.0,44076.0,14.55
2014-01-10,65500.0,431856.0,-5256.0,-63266.0,14.51
2014-01-13,65900.0,256533.0,15723.0,29457.0,14.56
2014-01-14,66900.0,554178.0,77832.0,401.0,14.52
2014-01-15,68700.0,1541887.0,641081.0,12727.0,14.53
2014-01-16,69100.0,727929.0,107294.0,145853.0,14.61
2014-01-17,68400.0,467622.0,5617.0,2807.0,14.63
2014-01-20,68900.0,356932.0,9881.0,54982.0,14.67
2014-01-21,69600.0,885420.0,307384.0,13489.0,14.67
2014-01-22,69600.0,405598.0,19020.0,85157.0,14.72
2014-01-23,69600.0,810324.0,129748.0,-14534.0,14.71
2014-01-24,69800.0,576969.0,82884.0,85204.0,14.78
2014-01-27,68900.0,784531.0,88064.0,-26500.0,14.76
2014-01-28,66200.0,1600612.0,-334701.0,-41644.0,14.72
2014-01-29,66100.0,1326412.0,-468215.0,44824.0,14.75
2014-02-03,63800.0,1905515.0,-355735.0,-104781.0,14.68
2014-02-04,62500.0,1321378.0,-119129.0,-45021.0,14.78
2014-02-05,62600.0,745837.0,-137654.0,8665.0,14.75
2014-02-06,62800.0,713902.0,-255181.0,54247.0,14.69
2014-02-07,61200.0,1337053.0,-378298.0,-5786.0,14.69
2014-02-10,61600.0,389449.0,-13914.0,2651.0,14.69
2014-02-11,60800.0,767998.0,-103696.0,-114820.0,14.62
2014-02-12,61800.0,708767.0,47377.0,-12269.0,14.62
2014-02-13,61500.0,577548.0,-26585.0,-12983.0,14.61
2014-02-14,62500.0,435640.0,153178.0,6795.0,14.62
2014-02-17,62700.0,276545.0,581.0,-4406.0,14.6
2014-02-18,62200.0,589778.0,-85328.0,-41370.0,14.56
2014-02-19,61700.0,497599.0,-144344.0,-83577.0,14.51
2014-02-20,60700.0,641193.0,-183550.0,-146246.0,14.42
2014-02-21,61100.0,509500.0,-72970.0,24450.0,14.43
2014-02-24,61400.0,463188.0,-122742.0,93384.0,14.48
2014-02-25,61500.0,341529.0,-6559.0,7557.0,14.49
2014-02-26,61100.0,697040.0,-221865.0,20397.0,14.5
2014-02-27,60900.0,589845.0,-194882.0,-36047.0,14.48
2014-02-28,60900.0,614449.0,-77906.0,28078.0,14.52
2014-03-03,61200.0,507588.0,12070.0,39187.0,14.57
2014-03-04,60800.0,579080.0,-43436.0,-70479.0,14.53
2014-03-05,61100.0,472122.0,-34490.0,-17743.0,14.52
2014-03-06,61300.0,427214.0,-69897.0,-112.0,14.52
2014-03-07,61100.0,370183.0,-9974.0,-19567.0,14.51
2014-03-10,60000.0,893557.0,-167921.0,-41839.0,14.48
2014-03-11,59800.0,629982.0,13988.0,-101586.0,14.42
2014-03-12,59600.0,570532.0,-66821.0,10794.0,14.43
2014-03-13,59400.0,699704.0,89632.0,-221135.0,14.29
2014-03-14,59400.0,523440.0,11092.0,3266.0,14.3
2014-03-17,59900.0,562278.0,-17707.0,-13548.0,14.29
2014-03-18,62400.0,2033303.0,474248.0,66392.0,14.4
2014-03-19,62400.0,817468.0,110446.0,3575.0,14.42
2014-03-20,62700.0,983430.0,270181.0,-46661.0,14.4
2014-03-21,63200.0,790262.0,161129.0,18966.0,14.41
2014-03-24,63500.0,569123.0,-18342.0,108151.0,14.48
2014-03-25,63800.0,639435.0,63391.0,179876.0,14.59
2014-03-26,63900.0,610272.0,229051.0,-41324.0,14.55
2014-03-27,64000.0,571067.0,26825.0,110708.0,14.61
2014-03-28,64400.0,555739.0,22052.0,125456.0,14.68
2014-03-31,64900.0,776563.0,-25678.0,358614.0,14.91
2014-04-01,65200.0,666888.0,-40006.0,174726.0,15.02
2014-04-02,65800.0,757045.0,33914.0,167689.0,15.03
2014-04-03,65600.0,620029.0,-76874.0,193472.0,15.16
2014-04-04,66900.0,1416347.0,129978.0,245146.0,15.31
2014-04-07,68800.0,1682153.0,-251504.0,792202.0,15.8
2014-04-08,69200.0,1464965.0,-249739.0,781610.0,16.27
2014-04-09,68300.0,1063969.0,-82131.0,271718.0,16.43
2014-04-10,68900.0,689026.0,-41058.0,257735.0,16.6
2014-04-11,69300.0,622012.0,174560.0,173746.0,16.7
2014-04-14,69500.0,532406.0,29997.0,168464.0,16.81
2014-04-15,69300.0,806485.0,-290673.0,426725.0,17.07
2014-04-16,70100.0,721431.0,192910.0,217257.0,17.19
2014-04-17,70700.0,1055002.0,-64717.0,474045.0,17.47
2014-04-18,70900.0,501403.0,-97891.0,244226.0,17.58
2014-04-21,70700.0,675380.0,-87086.0,204143.0,17.63
2014-04-22,70300.0,373836.0,115539.0,-15008.0,17.6
2014-04-23,70100.0,436873.0,91878.0,69757.0,17.64
2014-04-24,69900.0,743697.0,-135025.0,186242.0,17.77
2014-04-25,68900.0,606493.0,8283.0,23177.0,17.78
2014-04-28,69000.0,397592.0,27894.0,-17330.0,17.77
2014-04-29,71700.0,1978774.0,357346.0,53145.0,17.81
2014-04-30,68700.0,1844748.0,151699.0,-215878.0,17.66
2014-05-02,69900.0,897882.0,37821.0,156931.0,17.75
2014-05-07,67500.0,953560.0,76443.0,-112440.0,17.68
2014-05-08,67300.0,887258.0,99414.0,-7205.0,17.67
2014-05-09,67400.0,446993.0,-81597.0,116470.0,17.73
2014-05-12,67400.0,427378.0,-92206.0,79102.0,17.79
2014-05-13,67500.0,460360.0,-5996.0,42811.0,17.79
2014-05-14,68900.0,472817.0,-26146.0,166240.0,17.86
2014-05-15,68900.0,381659.0,-23687.0,101080.0,17.9
2014-05-16,68500.0,577391.0,-64569.0,-27146.0,17.88
2014-05-19,68000.0,511745.0,-147497.0,69588.0,17.92
2014-05-20,67900.0,377275.0,-47152.0,135874.0,18.01
2014-05-21,68300.0,314434.0,16205.0,60456.0,18.05
2014-05-22,68500.0,372898.0,-5945.0,15162.0,18.06
2014-05-23,69300.0,600229.0,-78844.0,164300.0,18.16
2014-05-26,69200.0,399224.0,72125.0,22697.0,18.18
2014-05-27,70300.0,922830.0,215179.0,63751.0,18.22
2014-05-28,71600.0,1584364.0,534399.0,70747.0,18.29
2014-05-29,74100.0,2150613.0,712471.0,221319.0,18.39
2014-05-30,72900.0,1229157.0,-49726.0,114926.0,18.46
2014-06-02,75100.0,1370268.0,171923.0,250151.0,18.62
2014-06-03,76300.0,1505528.0,279349.0,271636.0,18.79
2014-06-05,76600.0,824460.0,-67656.0,330185.0,18.99
2014-06-09,75400.0,1034515.0,99506.0,58687.0,19.0
2014-06-10,78100.0,1171359.0,286745.0,150959.0,19.09
2014-06-11,78200.0,927739.0,38254.0,94935.0,19.15
2014-06-12,77700.0,892987.0,-112690.0,48820.0,19.18
2014-06-13,77700.0,753702.0,22378.0,8761.0,19.19
2014-06-16,76900.0,481192.0,86839.0,-61465.0,19.15
2014-06-17,77800.0,738072.0,129743.0,1579.0,19.15
2014-06-18,76900.0,505772.0,-52019.0,34980.0,19.17
2014-06-19,76500.0,471503.0,-46100.0,19767.0,19.18
2014-06-20,74600.0,948826.0,-173762.0,6984.0,19.16
2014-06-23,74400.0,822770.0,35964.0,67620.0,19.2
2014-06-24,75300.0,648050.0,1570.0,-68936.0,19.16
2014-06-25,74000.0,733547.0,-147623.0,12896.0,19.16
2014-06-26,75000.0,616584.0,-18390.0,162134.0,19.26
2014-06-27,74400.0,596895.0,-176757.0,78457.0,19.31
2014-06-30,74300.0,440739.0,-87351.0,18975.0,19.32
2014-07-01,73500.0,784836.0,-198073.0,-67607.0,19.28
2014-07-02,74100.0,775599.0,205.0,55521.0,19.37
2014-07-03,75900.0,700664.0,69959.0,37307.0,19.39
2014-07-04,76300.0,461105.0,19208.0,29191.0,19.46
2014-07-07,76300.0,373448.0,-20316.0,21212.0,19.46
2014-07-08,77700.0,811313.0,65556.0,129505.0,19.59
2014-07-09,73900.0,1401148.0,-202718.0,80472.0,19.59
2014-07-10,73500.0,896043.0,12810.0,-66751.0,19.59
2014-07-11,72800.0,592843.0,-60056.0,63308.0,19.63
2014-07-14,72300.0,657491.0,-151329.0,-5879.0,19.63
2014-07-15,73100.0,723615.0,-179170.0,163046.0,19.73
2014-07-16,73400.0,544896.0,-59090.0,92260.0,19.79
2014-07-17,75800.0,930904.0,-159535.0,439159.0,20.06
2014-07-18,74700.0,556922.0,-41867.0,-89233.0,20.07
2014-07-21,73600.0,850144.0,-74500.0,-41969.0,20.07
2014-07-22,74000.0,404245.0,-52458.0,100742.0,20.13
2014-07-23,73900.0,486704.0,-73814.0,123760.0,20.21
2014-07-24,77000.0,2003113.0,168661.0,50137.0,20.25
2014-07-25,76000.0,1683068.0,35995.0,173407.0,20.37
2014-07-28,75300.0,820265.0,3281.0,5692.0,20.45
2014-07-29,74500.0,1208530.0,-205989.0,61794.0,20.49
2014-07-30,75400.0,992922.0,6174.0,137924.0,20.51
2014-07-31,76800.0,1124994.0,125900.0,140902.0,20.59
2014-08-01,76700.0,797568.0,192227.0,36893.0,20.66
2014-08-04,76600.0,540584.0,-69327.0,63617.0,20.69
2014-08-05,76200.0,669442.0,-3691.0,104728.0,20.75
2014-08-06,79200.0,2079313.0,890783.0,277781.0,20.91
2014-08-07,78300.0,1003266.0,122124.0,58586.0,20.94
2014-08-08,78200.0,655528.0,82694.0,56548.0,20.98
2014-08-11,78100.0,521751.0,116062.0,-74599.0,20.98
2014-08-12,78100.0,740288.0,-225996.0,206327.0,21.09
2014-08-13,78000.0,706517.0,18352.0,45641.0,21.13
2014-08-14,77100.0,627704.0,-178253.0,108199.0,21.2
2014-08-18,76800.0,470539.0,-152707.0,159680.0,21.3
2014-08-19,77000.0,542493.0,-88022.0,83626.0,21.35
2014-08-20,76400.0,641746.0,-84065.0,36175.0,21.38
2014-08-21,76600.0,467708.0,-125957.0,139991.0,21.49
2014-08-22,74500.0,768891.0,-112180.0,37661.0,21.5
2014-08-25,75000.0,579364.0,-10212.0,54831.0,21.53
2014-08-26,74000.0,886492.0,-68130.0,62527.0,21.57
2014-08-27,74600.0,829340.0,-31045.0,53159.0,21.6
2014-08-28,74200.0,710980.0,-129031.0,38851.0,21.62
2014-08-29,75600.0,751983.0,-79712.0,239834.0,21.76
2014-09-01,76200.0,425280.0,-47941.0,120182.0,21.78
2014-09-02,75400.0,455084.0,-94580.0,35824.0,21.81
2014-09-03,74800.0,644564.0,-176028.0,193540.0,21.93
2014-09-04,73500.0,1052238.0,-372812.0,156311.0,22.04
2014-09-05,72600.0,822558.0,-352426.0,198858.0,22.16
2014-09-11,72300.0,823396.0,-220533.0,111865.0,22.17
2014-09-12,71900.0,570247.0,-53590.0,-6739.0,22.17
2014-09-15,72800.0,325919.0,-6854.0,74591.0,22.21
2014-09-16,73100.0,380750.0,-58336.0,63381.0,22.25
2014-09-17,70800.0,1446421.0,-319495.0,10953.0,22.26
2014-09-18,69600.0,1301183.0,-112490.0,-165861.0,22.16
2014-09-19,70100.0,531104.0,-140905.0,122594.0,22.23
2014-09-22,68700.0,549210.0,-24341.0,-14640.0,22.22
2014-09-23,68000.0,668637.0,-45759.0,-3993.0,22.22
2014-09-24,67300.0,685376.0,38755.0,-14285.0,22.21
2014-09-25,68700.0,666236.0,7199.0,40504.0,22.25
2014-09-26,68600.0,473927.0,-11407.0,24523.0,22.26
2014-09-29,66300.0,798812.0,-80463.0,-124089.0,22.19
2014-09-30,65700.0,719368.0,-73437.0,64501.0,22.29
2014-10-01,62800.0,1384528.0,-120127.0,-98773.0,22.25
2014-10-02,64900.0,1193604.0,-50047.0,387250.0,22.49
2014-10-06,65300.0,578730.0,-94554.0,81401.0,22.54
2014-10-07,65500.0,447248.0,-96210.0,126910.0,22.61
2014-10-08,67000.0,753135.0,-14156.0,145469.0,22.7
2014-10-10,67300.0,807269.0,185443.0,-90453.0,22.66
2014-10-13,65900.0,490817.0,15187.0,20023.0,22.67
2014-10-14,66300.0,421206.0,-34411.0,46527.0,22.7
2014-10-15,65200.0,331153.0,-29349.0,-38083.0,22.68
2014-10-16,64700.0,572098.0,-177145.0,184146.0,22.79
2014-10-17,63800.0,488362.0,1260.0,-26076.0,22.78
2014-10-20,65400.0,347383.0,-45123.0,120344.0,22.85
2014-10-21,64000.0,477797.0,-148252.0,48100.0,22.88
2014-10-22,64300.0,452756.0,-105645.0,18191.0,22.89
2014-10-23,64100.0,278054.0,-50641.0,79493.0,22.94
2014-10-24,63600.0,425892.0,-163700.0,74227.0,22.98
2014-10-27,64700.0,346616.0,-59946.0,103417.0,23.04
2014-10-28,65000.0,354670.0,-70722.0,61106.0,22.98
2014-10-29,67800.0,1036398.0,50093.0,56917.0,23.0
2014-10-30,66400.0,764239.0,-49747.0,47669.0,23.03
2014-10-31,65300.0,841201.0,-142742.0,18551.0,23.04
2014-11-03,65200.0,617660.0,-153527.0,145571.0,23.12
2014-11-04,65300.0,738756.0,-200064.0,278118.0,23.29
2014-11-05,65000.0,355142.0,-8661.0,18397.0,23.3
2014-11-06,64900.0,391111.0,-8367.0,-11568.0,23.27
2014-11-07,64300.0,463709.0,-30370.0,-65707.0,23.23
2014-11-10,64800.0,473790.0,13628.0,-2377.0,23.23
2014-11-11,65300.0,441023.0,-43651.0,70581.0,23.27
2014-11-12,65700.0,477100.0,3808.0,13845.0,23.28
2014-11-13,64300.0,588259.0,-112784.0,-109845.0,23.21
2014-11-14,64300.0,320667.0,-32305.0,-19773.0,23.2
2014-11-17,64100.0,317425.0,-21059.0,12805.0,23.21
2014-11-18,64100.0,384009.0,-4751.0,-18631.0,23.2
2014-11-19,63300.0,494801.0,-50786.0,-34446.0,23.18
2014-11-20,62900.0,462780.0,-41013.0,-50155.0,23.15
2014-11-21,65700.0,983200.0,204457.0,76791.0,23.19
2014-11-24,66200.0,569044.0,93331.0,-84982.0,23.14
2014-11-25,65400.0,694283.0,71293.0,-160664.0,23.04
2014-11-26,64500.0,483110.0,4903.0,-65376.0,23.0
2014-11-27,64100.0,585351.0,-15856.0,-158676.0,22.9
2014-11-28,63600.0,315165.0,7285.0,-89629.0,22.85
2014-12-01,63800.0,367620.0,43065.0,-57954.0,22.81
2014-12-02,64200.0,262874.0,8814.0,-15643.0,22.81
2014-12-03,63600.0,290232.0,-16184.0,-87217.0,22.75
2014-12-04,63000.0,714930.0,-199916.0,-102449.0,22.68
2014-12-05,62400.0,718433.0,-286230.0,122794.0,22.76
2014-12-08,62600.0,466992.0,-73631.0,49283.0,22.78
2014-12-09,62300.0,495205.0,35988.0,-28876.0,22.76
2014-12-10,62500.0,540087.0,-109692.0,167754.0,22.86
2014-12-11,61300.0,891292.0,66335.0,-107627.0,22.8
2014-12-12,62500.0,511804.0,93219.0,49570.0,22.79
2014-12-15,62200.0,448532.0,28347.0,-84118.0,22.71
2014-12-16,61500.0,491804.0,-2202.0,-86513.0,22.64
2014-12-17,59500.0,1367327.0,-464013.0,-169534.0,22.54
2014-12-18,58400.0,1295880.0,-202385.0,-71437.0,22.49
2014-12-19,59100.0,1020800.0,-379248.0,368503.0,22.71
2014-12-22,59800.0,503440.0,-51319.0,47322.0,22.74
2014-12-23,59500.0,302497.0,-32659.0,28607.0,22.37
2014-12-24,59900.0,401115.0,-47638.0,46506.0,22.32
2014-12-26,59600.0,397645.0,-72354.0,46460.0,22.31
2014-12-29,59500.0,217825.0,-57258.0,46047.0,22.25
2014-12-30,59100.0,373898.0,-90510.0,58961.0,22.1
2015-01-02,58800.0,281751.0,-48774.0,-2986.0,22.1
2015-01-05,58400.0,379003.0,-67658.0,-10619.0,22.22
2015-01-06,60100.0,799629.0,7410.0,194643.0,22.41
2015-01-07,60000.0,703542.0,196211.0,-220588.0,22.27
2015-01-08,62200.0,1404924.0,415500.0,-192768.0,22.16
2015-01-09,61700.0,790827.0,133049.0,-27737.0,22.16
2015-01-12,62100.0,345689.0,71247.0,-91447.0,22.1
2015-01-13,61500.0,480779.0,-108532.0,64623.0,22.14
2015-01-14,62100.0,747541.0,-77630.0,131782.0,22.22
2015-01-15,60900.0,831693.0,-107988.0,-192819.0,22.1
2015-01-16,60800.0,476325.0,-32875.0,91306.0,22.15
2015-01-19,60800.0,517492.0,-218078.0,80141.0,22.2
2015-01-20,60500.0,367894.0,-68307.0,17895.0,22.2
2015-01-21,60000.0,717043.0,-163223.0,42194.0,22.32
2015-01-22,61800.0,694654.0,-155019.0,340469.0,22.53
2015-01-23,62000.0,500255.0,-85934.0,137555.0,22.61
2015-01-26,62800.0,572275.0,22065.0,206020.0,22.74
2015-01-27,64300.0,998456.0,93205.0,381515.0,22.94
2015-01-28,63500.0,888227.0,-187028.0,28022.0,22.96
2015-01-29,62600.0,751274.0,-82324.0,-84504.0,22.93
2015-01-30,60800.0,1283736.0,-335245.0,-85565.0,22.9
2015-02-02,60500.0,710090.0,-43222.0,-186277.0,22.78
2015-02-03,60300.0,649925.0,-95495.0,-76152.0,22.74
2015-02-04,61300.0,785858.0,13589.0,-44129.0,22.7
2015-02-05,60600.0,523922.0,-21568.0,-100369.0,22.67
2015-02-06,60300.0,586993.0,-67054.0,-105873.0,22.61
2015-02-09,60100.0,476922.0,39583.0,-14721.0,22.61
2015-02-10,59300.0,775822.0,-70317.0,-100790.0,22.53
2015-02-11,60000.0,462284.0,-40370.0,53782.0,22.57
