,종가,거래량,기관매매량,외국인매매량,외국인보유율
2018-12-24,60400.0,2101703.0,352742.0,352903.0,48.31
2018-12-26,60100.0,2455060.0,412689.0,330645.0,48.27
2018-12-27,61600.0,3047798.0,-419576.0,752157.0,48.38
2018-12-28,60500.0,1647462.0,-70060.0,-109733.0,48.37
2019-01-02,60600.0,1934295.0,-5544.0,314550.0,48.39
2019-01-03,57700.0,3337621.0,-134388.0,-335874.0,48.37
2019-01-04,58300.0,3388087.0,214278.0,141297.0,48.45
2019-01-07,58700.0,2273750.0,124196.0,-134932.0,48.43
2019-01-08,59200.0,3062192.0,188124.0,367450.0,48.48
2019-01-09,63600.0,4928656.0,329935.0,1381347.0,48.66
2019-01-10,65300.0,6034432.0,-153773.0,1503217.0,48.87
2019-01-11,65100.0,2890639.0,-325105.0,459155.0,48.92
2019-01-14,62100.0,3282892.0,19982.0,-700567.0,48.83
2019-01-15,64000.0,2413868.0,205539.0,8646.0,48.85
2019-01-16,64800.0,2478497.0,92891.0,190670.0,48.86
2019-01-17,64900.0,2830122.0,-140429.0,343206.0,48.91
2019-01-18,64600.0,2263599.0,25549.0,-119497.0,48.91
2019-01-21,67000.0,3977425.0,100566.0,951834.0,49.04
2019-01-22,66600.0,4047917.0,-864928.0,1137848.0,49.18
2019-01-23,66800.0,2825017.0,109885.0,-3206.0,49.17
2019-01-24,70500.0,6914092.0,-178959.0,2665167.0,49.57
2019-01-25,74600.0,7163871.0,-49396.0,2405280.0,49.9
2019-01-28,71800.0,4972189.0,-217834.0,-25561.0,49.89
2019-01-29,73400.0,3368642.0,216072.0,-34632.0,49.88
2019-01-30,75900.0,5304841.0,-161825.0,1535377.0,50.07
2019-01-31,73900.0,4447535.0,38505.0,-118259.0,50.06
2019-02-01,75900.0,3349965.0,-556865.0,1362814.0,50.23
2019-02-07,76700.0,4249110.0,-53145.0,933176.0,50.36
2019-02-08,73500.0,4012485.0,-378187.0,-507669.0,50.26
2019-02-11,74100.0,3374192.0,-248629.0,146007.0,50.31
2019-02-12,75900.0,3526701.0,-60658.0,683504.0,50.4
2019-02-13,76200.0,2378193.0,131860.0,77253.0,50.41
2019-02-14,77400.0,2313376.0,579462.0,-106300.0,50.41
2019-02-15,73800.0,4154616.0,-285009.0,-737212.0,50.33
2019-02-18,74700.0,1772434.0,-30417.0,153987.0,50.35
2019-02-19,73700.0,1462071.0,-64656.0,-21149.0,50.34
2019-02-20,75700.0,3134257.0,148289.0,546389.0,50.4
2019-02-21,76700.0,2874589.0,32024.0,691808.0,50.51
2019-02-22,76700.0,1882653.0,30694.0,-90291.0,50.49
2019-02-25,75400.0,2865712.0,54614.0,-570269.0,50.42
2019-02-26,75200.0,2483512.0,-378531.0,259654.0,50.46
2019-02-27,73700.0,2864044.0,-46589.0,-660586.0,50.36
2019-02-28,70000.0,7869451.0,-856367.0,-1637083.0,50.14
2019-03-04,70100.0,4931703.0,-255377.0,215950.0,50.21
2019-03-05,69700.0,3465521.0,-109449.0,76454.0,50.25
2019-03-06,68100.0,4958303.0,454829.0,-1401403.0,50.1
2019-03-07,68100.0,3402570.0,-300551.0,40468.0,50.1
2019-03-08,66700.0,3571792.0,-3758.0,-576034.0,50.03
2019-03-11,66600.0,2869008.0,-225078.0,107332.0,50.02
2019-03-12,67700.0,2753535.0,5282.0,28563.0,50.06
2019-03-13,66800.0,2851596.0,-644298.0,170542.0,50.09
2019-03-14,67300.0,3107100.0,-697091.0,548024.0,50.18
2019-03-15,68100.0,3645592.0,262627.0,136249.0,50.2
2019-03-18,67800.0,2158588.0,-231918.0,-37193.0,50.18
2019-03-19,68000.0,2285169.0,-23196.0,135167.0,50.21
2019-03-20,70500.0,3642962.0,624025.0,154965.0,50.23
2019-03-21,75900.0,10030131.0,2569228.0,1595762.0,50.46
2019-03-22,76100.0,5286455.0,313222.0,748951.0,50.59
2019-03-25,72900.0,3752230.0,146609.0,-467004.0,50.54
2019-03-26,72700.0,2987678.0,1173.0,-70748.0,50.54
2019-03-27,73400.0,2744175.0,244433.0,127916.0,50.57
2019-03-28,72300.0,2774932.0,-130500.0,136729.0,50.64
2019-03-29,74200.0,3214170.0,289454.0,116426.0,50.66
2019-04-01,76600.0,3579070.0,263452.0,732897.0,50.73
2019-04-02,76400.0,2719440.0,147318.0,319861.0,50.76
2019-04-03,79900.0,4674142.0,841048.0,1305133.0,50.97
2019-04-04,78400.0,5436236.0,-77577.0,414123.0,51.02
2019-04-05,79000.0,2191720.0,-82786.0,248018.0,51.06
2019-04-08,77900.0,2663493.0,-317659.0,280224.0,51.11
2019-04-09,77800.0,2322860.0,193309.0,-261469.0,51.06
2019-04-10,78600.0,2689591.0,179405.0,12984.0,51.06
2019-04-11,78400.0,2614388.0,79058.0,-34748.0,51.06
2019-04-12,78100.0,2317264.0,-117928.0,138849.0,51.07
2019-04-15,79700.0,2019931.0,146148.0,238728.0,51.11
2019-04-16,80400.0,2206997.0,370173.0,-1972.0,51.1
2019-04-17,80200.0,2886956.0,197223.0,85559.0,51.13
2019-04-18,79200.0,3295697.0,-360298.0,363788.0,51.18
2019-04-19,81800.0,3040186.0,-213173.0,1238068.0,51.38
2019-04-22,80500.0,1887109.0,-140888.0,92659.0,51.39
2019-04-23,81000.0,1779318.0,-96792.0,239651.0,51.41
2019-04-24,78500.0,5318487.0,-535721.0,-73998.0,51.41
2019-04-25,80200.0,5586360.0,-401394.0,906561.0,51.52
2019-04-26,78600.0,5183181.0,291620.0,-494506.0,51.46
2019-04-29,80000.0,2987384.0,404080.0,-242900.0,51.46
2019-04-30,79000.0,2960242.0,215618.0,-264808.0,51.42
2019-05-02,80700.0,3092434.0,-85686.0,505889.0,51.49
2019-05-03,80400.0,2481811.0,-214941.0,347080.0,51.55
2019-05-07,79900.0,2700371.0,-207597.0,252048.0,51.56
2019-05-08,80300.0,2731620.0,-51404.0,158964.0,51.57
2019-05-09,76000.0,5939278.0,-800340.0,-879485.0,51.49
2019-05-10,74400.0,5702537.0,378721.0,-1352608.0,51.3
2019-05-13,73500.0,3062929.0,151390.0,-349930.0,51.25
2019-05-14,74600.0,3712697.0,302665.0,85785.0,51.31
2019-05-15,74500.0,2056131.0,-126625.0,-56263.0,51.3
2019-05-16,71900.0,3467027.0,-103939.0,-286528.0,51.26
2019-05-17,71600.0,2412668.0,67800.0,-146563.0,51.25
2019-05-20,70900.0,1970694.0,47045.0,-135445.0,51.3
2019-05-21,70300.0,3893536.0,-69859.0,-394162.0,51.27
2019-05-22,68900.0,3128787.0,-211939.0,-635590.0,51.18
2019-05-23,68000.0,3108370.0,-80085.0,-287944.0,51.14
2019-05-24,67600.0,3339145.0,465642.0,-617512.0,51.07
2019-05-27,66900.0,2214176.0,209326.0,-528288.0,51.05
2019-05-28,65900.0,12052399.0,1374314.0,-3389000.0,50.6
2019-05-29,66100.0,6056903.0,1587072.0,-1185679.0,50.69
2019-05-30,65900.0,3023108.0,191800.0,-150481.0,50.36
2019-05-31,65300.0,3191350.0,-78247.0,25910.0,50.58
2019-06-03,66600.0,4020572.0,149958.0,-150755.0,50.6
2019-06-04,65100.0,2892681.0,-48693.0,-654264.0,50.48
2019-06-05,65100.0,4832796.0,239996.0,-624289.0,50.39
2019-06-07,65400.0,2355869.0,-72096.0,-58021.0,50.28
2019-06-10,66800.0,3091757.0,261468.0,140742.0,50.31
2019-06-11,67200.0,2429182.0,300916.0,-244499.0,50.29
2019-06-12,65700.0,2437640.0,-475197.0,-277912.0,50.23
2019-06-13,63500.0,5947811.0,-452393.0,-1732768.0,49.99
2019-06-14,63100.0,3686472.0,-538306.0,210821.0,50.0
2019-06-17,63700.0,2435039.0,120336.0,388165.0,50.04
2019-06-18,63400.0,1549497.0,68573.0,-62091.0,50.02
2019-06-19,67200.0,6230370.0,629491.0,1123423.0,50.2
2019-06-20,67300.0,2773637.0,418802.0,-261444.0,50.19
2019-06-21,65900.0,2403002.0,-92900.0,-9921.0,50.19
2019-06-24,66900.0,2164462.0,90075.0,264941.0,50.22
2019-06-25,66700.0,1873766.0,-130755.0,131036.0,50.2
2019-06-26,68900.0,5024201.0,-90261.0,1200448.0,50.44
2019-06-27,70200.0,5361201.0,512929.0,231784.0,50.48
2019-06-28,69500.0,3117569.0,-423249.0,194405.0,50.52
2019-07-01,70000.0,3538183.0,555761.0,-3623.0,50.55
2019-07-02,71400.0,2495399.0,-61397.0,801672.0,50.69
2019-07-03,69100.0,2790684.0,-298137.0,118846.0,50.67
2019-07-04,70200.0,1503707.0,36950.0,230574.0,50.7
2019-07-05,68400.0,2043271.0,210741.0,-314263.0,50.64
2019-07-08,67400.0,2202260.0,-203249.0,387742.0,50.69
2019-07-09,69800.0,2912514.0,716254.0,60480.0,50.72
2019-07-10,72900.0,4346179.0,244072.0,1156156.0,50.87
2019-07-11,75500.0,5111929.0,140747.0,1004607.0,51.03
2019-07-12,74700.0,2638271.0,-178631.0,226142.0,51.05
2019-07-15,76200.0,2122090.0,394134.0,129112.0,51.07
2019-07-16,76100.0,2450278.0,174166.0,77032.0,51.07
2019-07-17,74600.0,2805672.0,31720.0,-53803.0,51.08
2019-07-18,74700.0,1902110.0,-41256.0,66838.0,51.07
2019-07-19,76800.0,2635348.0,840597.0,-170603.0,51.02
2019-07-22,78400.0,3213786.0,-199058.0,699797.0,51.1
2019-07-23,78800.0,4814941.0,-899935.0,1828891.0,51.35
2019-07-24,77600.0,3562342.0,-591487.0,631654.0,51.42
2019-07-25,79200.0,3963383.0,194861.0,493150.0,51.48
2019-07-26,79800.0,3095260.0,-4615.0,541765.0,51.59
2019-07-29,77000.0,2616782.0,117959.0,-104733.0,51.65
2019-07-30,78900.0,2371300.0,-133309.0,524673.0,51.75
2019-07-31,76900.0,3712241.0,-504133.0,320580.0,51.8
2019-08-01,77700.0,3397831.0,-291258.0,595207.0,51.82
2019-08-02,76100.0,4845952.0,440127.0,-600313.0,51.63
2019-08-05,75400.0,2889902.0,214601.0,77447.0,51.65
2019-08-06,72000.0,5008247.0,1130221.0,-1552563.0,51.49
2019-08-07,73300.0,2692841.0,-205661.0,451515.0,51.5
2019-08-08,72300.0,2943206.0,-224972.0,-149108.0,51.51
2019-08-09,73300.0,2100380.0,-221756.0,355289.0,51.54
2019-08-12,74500.0,1254926.0,-82391.0,171681.0,51.58
2019-08-13,74500.0,1304708.0,-143384.0,142185.0,51.63
2019-08-14,76900.0,2561643.0,248383.0,122438.0,51.65
2019-08-16,76400.0,2015785.0,61812.0,-150074.0,51.63
2019-08-19,75100.0,1591728.0,124061.0,-292243.0,51.6
2019-08-20,76400.0,1694275.0,27793.0,158075.0,51.59
2019-08-21,75800.0,1898789.0,-240846.0,63417.0,51.57
2019-08-22,73800.0,2309550.0,-479345.0,86139.0,51.56
2019-08-23,74400.0,1695532.0,-13550.0,205292.0,51.56
2019-08-26,71800.0,2645491.0,-451982.0,-89374.0,51.54
2019-08-27,73000.0,2512610.0,78839.0,102751.0,51.57
2019-08-28,73300.0,1380522.0,153473.0,-16896.0,51.58
2019-08-29,73300.0,2050860.0,-214966.0,163153.0,51.6
2019-08-30,77400.0,3839246.0,77207.0,1078697.0,51.74
2019-09-02,77600.0,1431352.0,190632.0,-51942.0,51.75
2019-09-03,77000.0,1611563.0,-35266.0,-26803.0,51.74
2019-09-04,80000.0,2723541.0,408258.0,551772.0,51.8
2019-09-05,83000.0,4068631.0,119037.0,1149501.0,51.93
2019-09-06,81900.0,2418057.0,-93555.0,77515.0,51.93
2019-09-09,84300.0,2642174.0,-364757.0,1037701.0,52.07
2019-09-10,83100.0,1761883.0,113324.0,-178120.0,52.04
2019-09-11,82600.0,3650902.0,494447.0,-642204.0,51.94
2019-09-16,79500.0,5174391.0,610400.0,-2019415.0,51.63
2019-09-17,79400.0,2538780.0,183682.0,-371057.0,51.59
2019-09-18,80200.0,2706678.0,537912.0,-330027.0,51.55
2019-09-19,82700.0,3612220.0,516677.0,-11515.0,51.56
2019-09-20,82200.0,2447172.0,96134.0,35473.0,51.56
2019-09-23,82800.0,1413663.0,137011.0,49719.0,51.59
2019-09-24,83400.0,1662830.0,283674.0,-107045.0,51.56
2019-09-25,81900.0,1644881.0,117020.0,-273121.0,51.54
2019-09-26,83300.0,1734941.0,-22951.0,340826.0,51.57
2019-09-27,81400.0,2625620.0,-441373.0,169164.0,51.54
2019-09-30,82200.0,2442478.0,-20552.0,168199.0,51.63
2019-10-01,82000.0,2370210.0,152212.0,-185270.0,51.6
2019-10-02,79500.0,2188097.0,-444954.0,-454617.0,51.54
2019-10-04,80300.0,2430603.0,98927.0,164844.0,51.56
2019-10-07,80300.0,1229105.0,26377.0,-115985.0,51.52
2019-10-08,80900.0,1816880.0,376652.0,-367617.0,51.45
2019-10-10,79000.0,4389324.0,325900.0,-1214193.0,51.27
2019-10-11,80000.0,2186536.0,315254.0,-89559.0,51.24
2019-10-14,80500.0,1972409.0,408174.0,-371167.0,51.19
2019-10-15,81200.0,1518810.0,59774.0,59523.0,51.22
2019-10-16,82400.0,2436269.0,195648.0,287152.0,51.26
2019-10-17,81000.0,1713942.0,78592.0,-418969.0,51.17
2019-10-18,77400.0,13625664.0,244714.0,-2389680.0,50.81
2019-10-21,77500.0,2096581.0,215118.0,-734446.0,50.85
2019-10-22,79100.0,3453958.0,936355.0,-373738.0,50.78
2019-10-23,77700.0,5373911.0,-164422.0,-432344.0,50.74
2019-10-24,80000.0,3076100.0,245373.0,788814.0,50.85
2019-10-25,82900.0,4229200.0,-78484.0,2056783.0,51.13
2019-10-28,82900.0,1977758.0,-63829.0,341900.0,51.12
2019-10-29,83000.0,1645070.0,89277.0,212795.0,51.15
2019-10-30,81500.0,1927042.0,-135073.0,-77525.0,51.09
2019-10-31,82000.0,1978755.0,-14768.0,355331.0,51.15
2019-11-01,83100.0,1848046.0,-20765.0,227025.0,51.18
2019-11-04,84700.0,2182879.0,555706.0,178120.0,51.23
2019-11-05,85100.0,1953720.0,64100.0,314934.0,51.27
2019-11-06,83500.0,2127745.0,-44194.0,-297170.0,51.22
2019-11-07,83600.0,1594558.0,-43745.0,-11214.0,51.22
2019-11-08,82300.0,2074339.0,-101599.0,-458063.0,51.14
2019-11-11,81300.0,2174477.0,-10268.0,-434395.0,51.08
2019-11-12,83200.0,1555211.0,119326.0,229555.0,51.09
2019-11-13,83400.0,1370289.0,-112623.0,309516.0,51.14
2019-11-14,83400.0,1517137.0,318771.0,-244643.0,51.06
2019-11-15,85200.0,2394138.0,643263.0,302975.0,51.1
2019-11-18,85500.0,1827506.0,137588.0,3986.0,51.08
2019-11-19,85300.0,2260299.0,-38887.0,215347.0,51.12
2019-11-20,82700.0,3315169.0,4799.0,-726332.0,51.02
2019-11-21,80900.0,3346746.0,124450.0,-1058453.0,50.87
2019-11-22,81700.0,2089767.0,466872.0,-498888.0,50.82
2019-11-25,81700.0,2602474.0,560370.0,-792030.0,50.71
2019-11-26,82300.0,4521090.0,1203808.0,-982378.0,50.62
2019-11-27,82700.0,1326621.0,191505.0,-116930.0,50.61
2019-11-28,82800.0,1413983.0,21658.0,219671.0,50.61
2019-11-29,80900.0,2139440.0,36641.0,-547834.0,50.52
2019-12-02,80500.0,1945991.0,339521.0,-676572.0,50.44
2019-12-03,78700.0,11657151.0,767797.0,-1720872.0,50.19
2019-12-04,77700.0,6164549.0,387603.0,-1247263.0,50.01
2019-12-05,78800.0,3667358.0,77499.0,171629.0,50.02
2019-12-06,80600.0,3054204.0,328027.0,186955.0,50.0
2019-12-09,80700.0,2290088.0,118139.0,60410.0,49.98
2019-12-10,80700.0,1831960.0,217120.0,-221279.0,49.93
2019-12-11,80600.0,2009331.0,200590.0,-196477.0,49.88
2019-12-12,83400.0,5247299.0,248977.0,1263652.0,50.04
2019-12-13,87900.0,5831965.0,343554.0,2421530.0,50.36
2019-12-16,88600.0,2652685.0,396741.0,137840.0,50.35
2019-12-17,92800.0,5070618.0,145226.0,1227827.0,50.44
2019-12-18,93000.0,3434310.0,-341326.0,558126.0,50.52
2019-12-19,93600.0,4938375.0,-1128804.0,1434162.0,50.71
2019-12-20,95000.0,2791176.0,-215330.0,705550.0,50.77
2019-12-23,94600.0,1720279.0,87002.0,96160.0,50.74
2019-12-24,93800.0,1464093.0,197957.0,-16230.0,50.68
2019-12-26,94800.0,1559839.0,504417.0,82923.0,50.52
2019-12-27,96000.0,2229470.0,3107.0,-136877.0,50.46
2019-12-30,94100.0,1862634.0,164722.0,-628628.0,50.34
2020-01-02,94700.0,2342070.0,-690924.0,555183.0,50.51
2020-01-03,94500.0,3021380.0,-98745.0,-161131.0,50.51
2020-01-06,94300.0,2577573.0,-75273.0,125370.0,50.56
2020-01-07,94000.0,2489429.0,105036.0,-360948.0,50.53
2020-01-08,97400.0,7014748.0,970897.0,181313.0,50.58
2020-01-09,99000.0,3586413.0,210213.0,-485298.0,50.54
2020-01-10,98900.0,2867925.0,-388253.0,57874.0,50.55
2020-01-13,100500.0,2242008.0,-121331.0,215679.0,50.57
2020-01-14,100500.0,2913343.0,-526950.0,258237.0,50.6
2020-01-15,98200.0,2745625.0,-890950.0,-153363.0,50.61
2020-01-16,99200.0,2824804.0,-52478.0,-300069.0,50.57
2020-01-17,99000.0,2246394.0,-263370.0,46701.0,50.59
2020-01-20,99900.0,1781639.0,125059.0,76715.0,50.62
2020-01-21,99300.0,1483291.0,-160842.0,37404.0,50.67
2020-01-22,101000.0,2257478.0,285513.0,-147374.0,50.66
2020-01-23,98700.0,2780104.0,-456554.0,-606435.0,50.54
2020-01-28,96300.0,3630362.0,355200.0,-464027.0,50.49
2020-01-29,97900.0,2741459.0,-129687.0,235158.0,50.61
2020-01-30,94000.0,3223436.0,-684703.0,-274239.0,50.77
2020-01-31,93500.0,4597139.0,455181.0,-229359.0,50.74
2020-02-03,94700.0,3725535.0,730423.0,-565579.0,50.68
2020-02-04,97100.0,3169743.0,-261437.0,238526.0,50.52
